begin,petition_idx,title,summarize
2021-12-14,603008,코로나가 백신패스로 잡힌다고 보십니까?,"여태 정부의 방역을 2년 가까이 문닫으라면 문 닫고 단체손님 받지마라하여 받지않고 다 따라주었지만 결과는 무엇입니까?',
 '2차 백신접종률80%임에도 불구하고 백신을 맞지 않았던 예전에 비해 하루 확진자가 크게 늘어 나는 건 통계학을 접하지 않은 저로써도 도저히 이해가 가지 않는 수치들입니다.',
 '하지만 이번 코로나백신은 말도 많은 기저질환자에 대한 임상실험은 하지도 않고 급하게 끝낸 안정성이 확보되지 않은 백신을 왜 국민들에게 강제하며 맞추는지 의문입니다.',
 '자영업자들이 감시자들도 아니고 왜 방역을 지키지 않는 국민은 벌금 10만원 자영업자는 150만원인지 이해가 가지 않습니다.',
 '저희는 K방역이라고 분명 초반에 코로나방역이 성공했던 나라였습니다.',
 '부디 개인의자유를 침해하지않는선에서 예전 방역성공했을때와 지금 뭐가 다른지를 제대로 고민해보시고 이렇게 쉬운 문제의 답을 하루 빨리 찾아 마스크 없는 일상을 찾을 수 있게 꼭 도와주십시요.'"
2020-01-07,584339,백반증 환자 보험  적용해주세요,"하지만 그것도 얼마 안되어서 더 이상은 치료를 할수없을것 같습니다 ',
 '그런데 비보험 부위 (무릎 위와 몸통 부분)는 보험이 안되어서 500원 동전크기만큼이 시술비용이 일백만원이라하네요 ',
 '제발 비보험부위와 백반증 환자들이 쉽게 치료를 받을 수 있도록 작은소리를 들어주세요'"
2020-02-26,585659,도수치료시 반드시 부작용에 대한 '의무고지'와 '동의서'를 받아야 된다고 생각합니다.,"엑스레이 결과 척추가 휘어있고, 어깨의 균형이 한곳으로 치우쳐 있으며, 목도 거북목이라고 했고, 이것 때문에 어깨 통증이 안 낫는다고 하며 도수치료를 받으라고 했습니다.',
 '그때까지 도수치료가 뭔지도 잘 몰랐고, 병원에서 알아서 잘 해주겠거니 생각하고 그 병원의 도수치료사에게 치료를 받았습니다.',
 '그런데 도수치료가 다 끝나고 약 2주가 안된 시점에서 도수치료를 받은 부분(등 전체)가 갑자기 두들겨 맞은 것 같은 통증이 시작되었고 몇 주 간이나 계속되었습니다.',
 ""그래서 저는 도수치료시에 환자에게 도수치료의 부작용에 대한 '의무고지'와 '동의서'를 반드시 받게 해야 된다고 생각합니다."",
 '맨 손으로 하기 때문에 별로 부작용이 없을 것이라 생각하기 쉽지만, 전문 교육을 받은 치료사의 손은 잘못하면 흉기가 될 수 있습니다.',"
2020-04-10,588004,청주시청이 충북희망원 고아들에게 벌인짓을 처벌해주세요.,"그런데 청주시청에서는 아이들을 도와주려 서울에서 청주까지 내려오신 단체대표를 아동들을 학대한다고 거짓진술하며 고아권익연대를 고발했습니다, 청주시청의 만행은 여기서 끝이 아닙니다.',
 '더 심하게는 청주시청이 각 시설국장들에게 아이들이 집에 돌아오지 않으면 통고제를 통해 아이들을 소년원,정신병원에 보내라고 지시했습니다.',
 '청주시청에 만행은 더 있습니다, 가정형편이 어렵거나 집에 사정이 있어 고아원에 오게 된걸 알면서도 아동이 동의하지도 않았는데 강제적으로 집으로 보내겠다고 협박했습니다.',
 '문제는 이 농수산물의 범위를 희망원까지 포함시킨다는것이죠.아이들이 솔직히 뭔죄가 있습니까?',
 '이 고아원에 문제가 있는것을 빌미로 삼아서 희망원응 패쇄시키고 농수산물을 도입하려는것이 그들의 최종목적입니다.정말 비열하고 비겁한 짓 아닙니까?'"
2020-05-12,588814,사람을 불구자로 만들고 아무런 책임도 지지 않는 한 대형척추병원의 행태를 고발합니다.,"'하루하루 힘겨운 삶을 살아가고 있는 저와는 달리 그 병원은 현재 코로나바이러스 국민안심병원으로 지정까지 되었습니다.', '( 유튜브에서 ’허리디스크 틱장애‘를 검색해보시면 제 증상을 보실 수 있습니다) 이 허리가 튀는 증상은 하루 24시간 내내 몇 백번이고 크고 작게 왔으며, 이로 인해 매일 자다 깨길 반복하여 잠도 편히 자지 못하게 되었습니다.'"
2020-07-16,590862,섬유근육통 중증환자 산정특례 적용 및 CBD오일의 대상 확대와 건보료 적용," '이제는 몸이 닿지 않아도 사포로 미는 듯한 통증이 지속돼서 어떻게 이 몸으로 하루를 버텨야 할지 매일 눈물로 지내고 있습니다.',
 'CBD 오일 처방과 건강보험료 급여화 말씀드린 것처럼, 섬유 근육통은 암 환자만큼 아픈 사람도 많고 그 이상의 고통을 겪는 환자도 많습니다.',
 '그런데도 마약 진통제 처방도 제대로 받을 수 없고 약이 없다 보니까 정신과 약과 진통제를 복용하며 온전히 하루 종일 통증으로 인해 고통 속에 살고 있습니다.',
 'CBD 오일은 대마 오일이라고 해서 우리나라의 경우 특정 질병에 대해서만 사용할 수 있도록 되어 있고 가격도 비급여로 극소량이 100만 원이 넘는 가격으로 구매해야 하는 것으로 알고 있습니다.',
 '당연히 저희 같은 통증 환자는 이 오일을 복용할 대상자로 분류되어 있지 않아서 구매를 할 수가 없습니다.',
 '해당 오일을 남용하게 되는 우려로 복용을 엄격하게 규제하고 있는 것을 이해하지만, 저희와 같이 특별한 약도 없이 온몸의 통증을 매일 겪는 사람들에게는 너무나 간절한 것이기에 CBD 오일을 복용할 수 있도록 기준 완화 및 건강보험료 적용을 원합니다.',
 '아픈 사람들이 조금이라도 덜 고통스럽게 살기를 간절히 바라며 청원 게시판에 올린 이 글이 우리 섬유 근육통 환자들에게 도움이 되기를 바랍니다.'"
2020-08-27,592098,대학병원(상급종합병원)에 병고치러간 장모님이 시신으로 돌아왔습니다.,"지역 내 명망 있는 병원에서 상식적으로 도무지 납득되지 않는 사망사건을 겪게 되어 하소연하기 위해 글을 올리게 되었습니다.',
 '2020년 8월 12일 21시 경, 인천 권역별응급광역센터와 외상센터를 겸하고 있는 상급종합병원인 ****병원에서 저의 장모님을 잃게 되었습니다.',
 '아내와 함께 잠을 못 이루며 병원 측의 CT 판독 결과를 기다렸는데 이러 저런 이유로 결과 통보를 받게 된 것은 CT촬영 이후 15시간이 경과한 17시 경 급하게 수술을 해야 한다고 수술 동의서에 싸인을 하라고 해서 동의서 설명을 듣는 과정에 장모님은 심정지가 발생하여 다섯 번의 심폐소생술을 시도하였지만, 장모님은 아무런 유언 한마디 못하시고 싸늘한 주검이 되었습니다.',
 '어떻게 서해권역 응급의료센터에서 평일 오후에 수술할 의사가 없다고 환자를 다른 병원으로 옮기라고 할 수 있습니까?',
 '최소한의 직업윤리라도 갖춘 다른 병원에 누워계셨다면 저희 장모님은 지금 저희와 함께 계실 수 있었을 것입니다.'"
2020-09-21,592941,응급환자 코로나방역관리,"입원과 통원을 반복하고있는 중이며 통원치료시에도 감염이나 합병증세가 생기면 위급한 상황입니다.',
 '입구에서 코로나 검사에 고열로 제지당했고 들어왔던 길로도 갈수없고, '"
2020-10-05,593255,발암물질이 검출된 생리대 명단 공개를 요청합니다.,발암물질이 검출된 생리대 명단을 가능한 빨리 투명하게 공개해주시고 이 문제에 대한 대책을 강구해주기를 요청드리는 바입니다.'
2020-12-04,594399,부작용면책 코로나백신 군인우선의무접종 반대합니다,"백신개발사들이 부작용면책을 조건으로 협상을 진행한다고 합니다. 
코로나방역이 군에서는 특히 엄격한 현실로 미루어보면, 
군인들대상 우선접종을 예상할수있습니다. 
민간인은 부작용을 우려 접종을 뒤로 미룰수 있으나 군대상 강제접종시 군인의 신분상 거부할수 없습니다. 
제 아이도 군 복무중입니다. 
부작용 우려가 단 1%라도 있다면 군인대상 강제접종은 절대로 있어서는 안됩니다. 
모두 우리의 아들입니다. 
국민의 의무를 다하기 위해 군에 가있는 우리 아들들이 부작용백신의 실험대상이 되어선 안됩니다"
2021-01-29,596120,생활이 어려운 여성들을 지켜주세요. (생리대 가격),"제목에서 보신 것과 같이 저는 생활 또는 형편이 어렵거나 생리대를 꼭 필수로 사용하며 몇십년을 이어갈 지출에 대한 문제를 말씀 드리려 합니다.', '그러나 저 말고 저와 같은 상황, 비슷하지만 조금씩 다른 상황 등 아무리 돈이 많다고 한들 필수로 사용해야되는 생리대를 구입하기 위한 지출은 그 누구도 간당이 어려울 거라 생각은 어떻게 안 하십니까?',
 '저출산에 대해 고민할 것이 아니라 생리 때문에 스트레스 받고 힘들어하는 여성들이 생리를 하지 않게 하는 시술이나 수술 등을 막기 위해서라도 생리대 가격을 인하 하는 것이 맞는 것 아닌가요?',
 '그렇게 저출산과 나라의 안정을 위한다는 분들께서 이렇게 하시면 아직 어린 우리 청소년분들과 그 외에 성인이어도 형편이 어려운 여성분들은 도대체 어떡한답니까?',"
2021-02-22,596578,광주 **병원에서 발생한 질병환자 수술을 외면한 건,"병원” 진료과정에 신경외과 의사는 MIR CD만 검토하면서 본인에게 “하반신 마비”가 올수 있다고 자기(**병원) 병원에서 MIR 촬영을 권유하여 촬영후 의사의 MIR판독의 설명을 듣고 수도권 병원에서 수술하게 되면 환자 본인과 보호자의 어려움과 경제적인 문제가 어려워서 수술을 하기로 결심,3일 뒤에 수술에 앞서 각종 검사를 해야 하기 때문에 “지난 치료 병력 사본”을 가지고 오라고 의사와 보조 간호사가 말해 제출 했는데.',
 '신경외과 의사는 검사기록부를 확인, 우리병원<**병원>에서는 수술을 할수 없고 협진과 있는 종합병원으로 가라는 말에 매우 실망스러웠습니다.',
 '제가 수술을 하고자 하는 < **병원>에서 마치 수술을 할 것같이 환자에게 말을 했는데도 <내과> 의사는 <수술거절>로 실망스럽다는 것은 국가의 의료정책을 위배 되지 않은지를 묻고 싶다는 생각임을 말씀드리며, 각종질병을 치료하기 의해서 모든 국민의 발걸음이 헛되지 않기 위한 진실과 믿음으로 공정한 의료정책이 국민에게 실행될 수있게 국민의 한 사람으로서 용기를 내어 대통령님에게 청원의 글을 올림니다.'"
2021-03-10,596911,코로나 백신 부작용 인정 및 보상이 정말로 가능한지 의구심이 듭니다.,"하지만 코로나 백신 접종 후 이상증세를 직접 겪어보니 과연 정부가 정말로 코로나 백신 부작용 사례에 대해서 인과관계를 인정해 줄 의향이 있는 것인지 허울뿐인 제도인지 그 실효성에 의문이 들어 글을 남깁니다.',
 '- 사촌 동생은 20대 중반의 건강한 남성으로 평소 기저질환이 전혀 없고, 코로나 백신 접종 1달 전 건강검진시 건강상 특이사항이 전혀 없었습니다.',
 '- 관할 보건소에는 코로나 백신 부작용 보상이 이루어지기 위해서는 이상증세가 코로나 백신의 부작용이라는 인과관계를 진단해줬을 경우에 한하여 진단서 등 필요 서류를 갖춰 신청할 수 있다고 했습니다.',
 '- 정말로 코로나 백신 접종 후 이상증세에 대해 인과관계를 인정해주실 의향이 조금이라도 있는 겁니까?',
 '코로나 백신에 대한 안전성을 강조만 하지 말고, 그 부작용 대한 인정과 보상이 현실적으로 가능한지 묻고 싶습니다.'"
2021-04-20,597744,AZ 접종 후 사지 마비가 온 간호조무사의 남편입니다,"저만 참으면 코로나 19 팬데믹이 한여름 소나기처럼 스쳐 지나갈 것이라 생각했습니다.',
 '의료인인 아내는 우선 접종 대상자라, 백신 접종을 거부할 수도, 백신을 선택할 권리도 없었습니다.',
 'AZ 백신 접종을 하고, 정부의 말만 믿고 괜찮아지겠지 하며, 진통제를 먹어가며 일했습니다.',
 '호전되기를 기다렸지만, 아내는 백신 접종 후 19일 만인 지난달 31일 사지가 마비되어 병원에 입원하게 되었습니다.',
 '치료비와 간병비 문제입니다.',
 '일주일에 400만 원씩 나오는 치료비와 간병비를 서민이 어떻게 감당할 수 있겠습니까?',
 '보건소에서는 치료가 모두 끝난 다음 치료비와 간병비를 일괄 청구하라고 합니다.',
 '의학자들이 풀어내지 못하는 현상을 의학지식도 없는 일반 국민이 그 인과관계를 어떻게 입증해야 하는 것입니까?'"
2021-05-17,598422,기저질환 없던 엄마가 아스트라제네카 백신을 맞고 6일만에 돌아가셨습니다.,"저희 가족은 접종 이후 일주일간 어머니께서 겪으셨던 증상을 토대로 AZ백신의 부작용을 의심하고 있습니다.',
 '저희 어머니는 정기적으로 건강검진을 받으셨고, 특별한 기저질환 없이 검진 결과가 좋았기 때문에 갑작스럽게 돌아가시게 된 원인을 AZ백신 말고는 생각할 수가 없습니다.',
 '그러나 역학관리조사와 피해조사 회의 결과가 궁금하여 담당 보건소를 통해 어머니의 사망 사고를 담당 중인 경북도청에 연락을 취해보니 1차적으로 예방접종 당시 아나필락시스 쇼크가 있었다해도 사망 당시에는 쇼크로 인한 사망이 아니고, 사망 전 가슴이 답답했던 것으로 보아 심장질환으로 인한 사망일 것이라며, 정밀부검결과를 기다려보겠다고 합니다.',
 '“정말로 백신 부작용에 대한 대비가 되고 있는 것이 맞습니까?” 물론 저희 어머니께서 백신 접종이 없을 때도 발생하는 자연 사망에 해당될 수도 있습니다.',
 '정부를 믿고 백신을 접종했던 저희 어머니께서 잘못하신 건가요.',
 '어머니께서 왜 돌아가셨는지, 그 이유가 백신 접종이 맞는지 명확한 데이터와 조사 결과, 정부의 적극적인 진상 조사만이 저희 가족을 위로할 수 있습니다.'"
2021-06-25,599376,[ 백신 접종 후 '급성 횡단성 척수염' 진단을 받고 사경을 헤매는 요양보호사 저희 어머니를 외면하지 말아주세요 ],"""[ 백신 접종 후 '급성 횡단성 척수염' 진단을 받고 사경을 헤매는 요양보호사 저희 어머니를 외면하지 말아주세요 ] 저희 어머니는 지난 4월, 아스트라제네카(AZ) 백신 접종 후 현재 ‘급성 횡단성 척수염’ 진단(희귀병)을 받으시고, 중환자실에서 사경을 헤매고 있습니다."",
 '하지만, 앞에서도 언급했던 것처럼 저희 어머니는 이 백신을 맞고 ‘급성 횡단성 척수염’ 진단을 받았음에도 불구하고 정부로부터 아무 도움을 받을 수 없었습니다.',
 '정부가 부작용에 대해 대응해 줄 것을 약속했기 때문에 어머니는 그것을 믿고 백신을 맞았지만 그 결과가 몇 프로 안되는 부작용 대상자가 되었고, 일상으로의 복귀가 불가능할지도 모르는 중증 상태입니다.',
 '둘째, 백신 부작용 환자에 대한 정부의 선제적 치료 지원을 요구합니다.',
 '앞에서도 언급했지만 저희 어머니는 생업을 위해 어쩔 수 없는 ‘백신 접종’이라는 선택을 하였고, 그 결과, 전신 마비로 인해 어머니의 생업이 중단됨은 물론 기약 없는 치료와 지출이 발생하고 있습니다.',
 '그러나 이를 믿고 백신 접종을 해 부작용이 발생한 저희 어머니는 현재 정부에서 아무 지원 혹은 책임도 받지 못하고 스스로의 힘으로 극복해나가야 하는 상황에 처해 있습니다.'"
2021-07-12,599712,QR코드 접종증명서 인증 결사 반대 및 백신 미접종자에 대한 차별은 폭력이다,"하지만 현재 코로나 백신으로 많은 사람들이 죽어가고 있고 호흡곤란, 메스꺼움이나 사지마비, 뇌출혈 등의 부작용이 속출하고 있습니다.',
 '1차 접종후 심각한 휴유증을 겪는 사람의 주변 가족 및 친구들은 결국 백신접종을 거부할 가능성이 크고 1차 접종후 호흡곤란 및 두통증상을 겪는 사람에게 2차 접종을 요구하는건 폭력입니다.',
 '백신접종후 심각한 부작용 및 통증이나 호흡곤란이 두려워서 백신을 거부하는 사람이 죄인입니까?',
 'https://newsis.com/view/?id=NISX20210608_0001468624&cID=10101&pID=10100 그리고 또 아래의 링크는 릭 스콧 공화당 상원의원이 백신여권을 금지하는 법안을 발의했다는 외신보도 기사입니다.',
 ""https://newsis.com/view/?id=NISX20210603_0001464326&cID=10101&pID=10100 유럽의회에서 코로나 백신을 강제하거나 백신 미접종자에게 차별을 금지하는 '백신의 윤리적 법적 실제적 고려'라는 제목의 결의안 2361을 찬성115, 반대2, 기권13의 압도적인 표차이로 유럽의회에서 통과되었습니다."""
2021-08-09,600417,코로나 백신 화이자2차접종후 다음날사망,"수술이력도없도 기저질환환자도 아닌 35세 건강한 여성이였습니다.
출산 후 5월에 재취업을해 어린이집교사입니다 너무 분하고 억울하고 많이힘이듭니다. 
지금은 부검을 요청해논 상태이고 월요일 부검예정입니다.
빠른시일내에 처리가 될수있게 부탁드립니다."
2021-09-24,601404,화이자 1차 접종후 하루아침에 제 남편과 두 아이의 아빠를 잃었습니다.,"화이자 1차 접종후 하루아침에 제 남편과 두 아이의 아빠를 잃었습니다.',
 ""그 어린 애들이요… 저희 남편은 화이자 접종 후 부작용 증상을 느낀 즉시 병원에 내원 하였는데, 결국 결과는 '사망'이라니 어디서부터 무엇이 잘못된 걸까요."",
 ""'안전'하다는 국가의 말을 믿고 백신 접종에 적극적으로 나섰으나, 저희 가족의 결과는 참담합니다."",
 '남편이 입원시점부터 현재에 이르기까지 호흡곤란과 가슴통증을 계속 호소하는데, 폐부종에 관해서만 치료하는 것이 맞냐고 물음.',
 '급히 입원중인 ㅇㅇㅇㅇ병원으로 갔을 때 남편은 산소호흡기를 쓰고 있었고, 가슴을 움켜쥐고 고통스러워하며 맥없는 모습으로 들 것에 실려 구급차로 옮겨지고 있었음.',
 '남편의 심장은 기계 도움 없이는 거의 뛰지 않는다고 함.',
 '남편은 그렇게 인사조차 할 수 없는 상태에서 차갑게 식어가다 세상을 떠났음.',
 '결과적으로 화이자백신 접종후 급격하게 심장의 무리가 와서 남편이 사망에 이름.',
 '화이자백신 부작용으로 인한 저희 남편의 갑작스러운 죽음 또한 인정해 주시기 바랍니다.'"
2021-10-01,601501,백신패스 반대합니다,"미국 영국 질병청에 보고된 부작용 중증사망자는 아시겠지만 코로나 사망자수를 훌쩍넘기고 있습니다.',
 '지금의 현상황은 백신이 답이 아니니까요 더구나 개인 질환 체질 알레르기 부작용으로 백신완료를 못한분들도 있는데 백신을 무조건 강제할수 있나요.'"
2021-11-26,602510,백신패스(일명 방역패스) 다시 한 번 결사 반대합니다,"안 그래도 위드 코로나가 시행되면서 백신 패스가 도입된 것에 대하여 그리 달갑지 않은 시선이었고 개인적으로도 백신 부작용에 대한 불안 때문에 백신 1차조차 아직까지 맞지 못하고 있는 상황인데, 왜 이렇게 백신패스 확대에만 혈안이 되어 있는지 이해가 가지 않는 것 같습니다.',
 '이렇게 백신 부작용으로 위중증 질병에 걸리거나 사망에 이르는 사례가 계속 나오게 되면 백신에 대한 국민들의 신뢰도는 당연히 하락할 수밖에 없으며 코로나 안 걸리자고 백신 맞다가 오히려 맞고 죽을까 두려워서 접종을 거부하게 되는 것입니다.',
 '백신패스를 반대하는 이유 세 번째는 ""부스터샷(추가접종)을 요구하기 때문""입니다.',
 '백신패스를 반대하는 마지막 이유 네 번째는 ""PCR 검사까지 유료화시키겠다는 정책 때문""입니다.',"
2021-12-06,602773,21세 유도선수인 제가 화이자 1차 접정 후 급성 골수성 백혈병 진단을 받았습니다.,"2021년 9월 6일 잠을 자고 일어났는데 갑자기 왼쪽 팔에 피멍이 들었습니다.',
 '그래서 급하게 구미 *** 병원 응급실로 향했고, 선생님께서 결과지를 보시고는 더 큰 병원을 가야한다는 말씀 뿐이셨고, 저는 감염내과가 있는 칠곡 ***학교 병원에서 피검사를 재검사했습니다.',
 '하지만 하루라도 치료가 늦으면 더 심해질 것이라는 생각에 부모님과 상의 후 2021년 9월 11일 새벽에 서울 성모병원 응급실로 갔습니다.',
 '하지만 응급실에 결과지를 보여주고, 피검사를 다시 해보아도 백혈병이라는 진단은 변함없었습니다.',
 '그런데 갑자기 백혈병이라는 진단이 너무 어이없고, 당황스럽습니다.',
 '처음에는 백신 부작용이라는 사실을 부정하고 싶었고, 인정하고 싶지 않았지만 저와 같은 피해자분들이 정말 많이 있다는 사실을 알게 되었고, 제가 수백번을 되돌아 생각해 봐도 백신의 부작요이 맞는 것 같다는 생각이 들었습니다.'"
